,pair,title,description,link,provider,time_published
2445,cad-usd,Bank of Canada signals rates restrictive enough as demand eases,"SAINT JOHN, New Brunswick (NYSE:BC) - In an address Wednesday, the Governor of the Bank of Canada, Tiff Macklem, provided insights into the country's economic stance and monetary...",https://www.investing.com/news/economy/bank-of-canada-signals-rates-restrictive-enough-as-demand-eases-93CH-3241572,Investing.com,2023-11-22 17:13:25
2446,cad-usd,Canadian wholesale trade climbs for third consecutive month,"Canadian wholesale trade has seen a consistent rise, marking its third consecutive monthly increase with a 0.4% climb to C$83.07 billion ($60.67 billion) in September, surpassing...",https://www.investing.com/news/economy/canadian-wholesale-trade-climbs-for-third-consecutive-month-93CH-3235461,Investing.com,2023-11-15 16:30:33
2447,cad-usd,Bank of Canada faces internal debate on rate hikes amid inflation concerns,"OTTAWA - The Bank of Canada is currently grappling with the challenge of controlling inflation, which has been a persistent issue since late 2021. Internal divisions have emerged...",https://www.investing.com/news/economy/bank-of-canada-faces-internal-debate-on-rate-hikes-amid-inflation-concerns-93CH-3232515,Investing.com,2023-11-13 14:09:28
2448,cad-usd,Analysis-Panama court likely to revoke First Quantum copper mine contract,By Valentine Hilaire and Divya Rajagopal (Reuters) - Panama's top court is likely to rule against Canadian miner First Quantum (NASDAQ:QMCO) when it decides on the fate of a key...,https://www.investing.com/news/stock-market-news/analysispanama-court-likely-to-revoke-first-quantum-copper-mine-contract-3232066,Reuters,2023-11-13 11:12:19
2449,cad-usd,Bank of Canada governor warns federal spending hampers inflation fight,"In a stark assessment of Canada's economic landscape, Bank of Canada Governor Tiff Macklem has raised concerns that the federal government's spending is not supporting the central...",https://www.investing.com/news/economy/bank-of-canada-governor-warns-federal-spending-hampers-inflation-fight-93CH-3231300,Investing.com,2023-11-10 20:44:18
2450,cad-usd,High inflation leads to cutbacks in Canadian holiday spending,"Canadian consumers are planning to significantly reduce their holiday expenses due to the rising inflation and soaring interest rates, according to a poll conducted by BMO Bank....",https://www.investing.com/news/economy/high-inflation-leads-to-cutbacks-in-canadian-holiday-spending-93CH-3229487,Investing.com,2023-11-09 19:19:34
2451,cad-usd,S&P/TSX composite index and NY indices dip amid falling commodity prices,"On Wednesday, both the S&P/TSX composite index and major New York indices, including the Dow Jones average, S&P 500 index, and Nasdaq composite, experienced a downturn due to...",https://www.investing.com/news/commodities-news/sptsx-composite-index-and-ny-indices-dip-amid-falling-commodity-prices-93CH-3227456,Investing.com,2023-11-08 18:02:38
2452,cad-usd,"How to manage crypto losses on tax returns in the US, UK and Canada","Cryptocurrency taxation is a subject of increasing importance, with governments worldwide working diligently to establish clear rules for taxing digital assets. In the United...",https://www.investing.com/news/cryptocurrency-news/how-to-manage-crypto-losses-on-tax-returns-in-the-us-uk-and-canada-3227399,Cointelegraph,2023-11-08 16:40:08
2453,cad-usd,Quebec City CMA real estate market shows resilience with third-best October in 23 years,"The Quebec City Census Metropolitan Area (CMA) has experienced a thriving real estate market in October 2023, marking it as the third-best performing October in 23 years. The...",https://www.investing.com/news/economic-indicators/quebec-city-cma-real-estate-market-shows-resilience-with-thirdbest-october-in-23-years-93CH-3223015,Investing.com,2023-11-06 11:28:15
2454,cad-usd,Bank of Canada's neutral rate of interest under review,"Bank of Canada's Governor, Tiff Macklem, expressed concerns over the bank's decision to maintain the neutral rate of interest during their annual review. Speaking at a Senate...",https://www.investing.com/news/economy/bank-of-canadas-neutral-rate-of-interest-under-review-93CH-3218239,Investing.com,2023-11-02 07:15:35
2455,cad-usd,Euro fluctuates amid cooling inflation and fading ECB rate hike prospects,"The euro (EUR) experienced a volatile trading session yesterday, initially strengthening due to a weakening US dollar (USD), but later relinquishing gains as the USD rebounded and...",https://www.investing.com/news/forex-news/euro-fluctuates-amid-cooling-inflation-and-fading-ecb-rate-hike-prospects-93CH-3216894,Investing.com,2023-11-01 11:23:51
2456,cad-usd,Bank of Canada Governor sees potential inflation dip with carbon tax removal,"Bank of Canada's Governor, Tiff Macklem, informed the House of Commons finance committee that removing the federal carbon tax could lead to a significant, albeit temporary, drop in...",https://www.investing.com/news/economy/bank-of-canada-governor-sees-potential-inflation-dip-with-carbon-tax-removal-93CH-3216087,Investing.com,2023-10-31 21:59:19
2457,cad-usd,US stocks decline for third consecutive month amid rising yields and dollar strength,"In a continuing trend, US stocks have fallen for the third consecutive month this October, with the Dow, S&P, and Nasdaq declining by 1.36%, 2.20%, and 2.78% respectively....",https://www.investing.com/news/stock-market-news/us-stocks-decline-for-third-consecutive-month-amid-rising-yields-and-dollar-strength-93CH-3216077,Investing.com,2023-10-31 21:34:24
2458,cad-usd,"Canadian economy stalls, raising recession concerns","The Canadian economy has shown signs of stagnation in the recent quarter, potentially entering a technical recession due to previous aggressive rate increases by the Bank of...",https://www.investing.com/news/economy/canadian-economy-stalls-raising-recession-concerns-93CH-3215793,Investing.com,2023-10-31 16:40:51
2459,chf-usd,Swiss inflation holds steady; economists predict rise to 2%,"Swiss inflation remained steady in October, leading to expectations that the Swiss National Bank (SNB) might maintain its current interest rates. The factors contributing to this...",https://www.investing.com/news/economic-indicators/swiss-inflation-holds-steady-economists-predict-rise-to-2-93CH-3218385,Investing.com,2023-11-02 08:38:34
2460,nzd-usd,Yen under pressure after Japan election,"By Laura Matthews, Tom Westbrook, Stefano Rebaudo NEW YORK/SINGAPORE (Reuters) -The yen hit three-month lows against the dollar on Monday, as Japan's ruling coalition's election...",https://www.investing.com/news/economy-news/yen-slips-as-japans-election-result-clouds-boj-rate-hike-prospects-3684767,Reuters,2024-10-28 14:51:26
2461,nzd-usd,"Shares fall, US yields rise amid election and rate cut jitters",By Chibuike Oguh NEW YORK (Reuters) -Global stocks dropped for the second straight session while U.S. yields rose on Tuesday amid market uncertainty ahead of the U.S. election as...,https://www.investing.com/news/stock-market-news/bonds-slide-stocks-slip-as-us-election-looms-3674221,Reuters,2024-10-22 21:18:18
2462,nzd-usd,Big central banks are firmly in rate-cut mode,"By Naomi Rovnick and Alun John LONDON (Reuters) - Seven of the 10 big developed-market central banks tracked by Reuters have now started easing policy, with expectations of how...",https://www.investing.com/news/economy-news/big-central-banks-are-firmly-in-ratecut-mode-3668812,Reuters,2024-10-17 13:48:09
2463,nzd-usd,"US dollar rallies on Fed outlook, potential Trump win; inflation weighs on pound","By Gertrude Chavez-Dreyfuss NEW YORK (Reuters) -The U.S. dollar firmed on Wednesday, hitting an 11-week high, as investors ruled out a hefty interest rate cut from the Federal...",https://www.investing.com/news/economy-news/aussie-hit-by-china-stimulus-scepticism-us-dollar-firm-on-fed-outlook-3664988,Reuters,2024-10-16 20:00:55
2464,nzd-usd,"New Zealand annual inflation at 2.2%, within central bank target range","By Lucy Craymer WELLINGTON (Reuters) - Inflation in New Zealand returned to the Reserve Bank of New Zealand's target range of 1% to 3% in the third quarter, keeping the door open...",https://www.investing.com/news/economy-news/new-zealand-annual-inflation-at-22-within-central-bank-target-range-3664936,Reuters,2024-10-15 23:12:11
2465,nzd-usd,"US dollar climbs to 10-week peak; euro, China's yuan fall","By Gertrude Chavez-Dreyfuss and P.J. Huffstutter NEW YORK (Reuters) -The U.S. dollar touched a 10-week high on Monday in thin trading, extending its weeks-long bullish run sparked...",https://www.investing.com/news/economy-news/dollar-extends-gains-while-investors-parse-chinas-stimulus-plans-3660840,Reuters,2024-10-14 19:55:52
2466,nzd-usd,Dollar edges higher against major currencies as traders weigh US data,By Chibuike Oguh and Alun John NEW YORK/LONDON (Reuters) -The U.S. dollar was flat against major currencies on Friday as markets digested a slew of economic data that supported...,https://www.investing.com/news/economy-news/dollar-bulls-suffer-setback-as-traders-add-to-fed-cut-bets-3659006,Reuters,2024-10-11 20:20:47
2467,nzd-usd,"Dollar slips against yen after data shows labor market weakness, rising inflation",By Chibuike Oguh NEW YORK (Reuters) -The U.S. dollar slipped against the yen on Thursday as investors weighed data showing labor market weakness as well as a slight uptick in...,https://www.investing.com/news/economy-news/dollar-hovers-near-twomonth-peak-as-fed-easing-bets-ebb-before-inflation-data-3656754,Reuters,2024-10-10 19:51:44
2468,nzd-usd,New Zealand dollar has further to fall - UBS,"Investing.com - The New Zealand dollar fell after the Reserve Bank of New Zealand cut interest rates earlier this week, and UBS expects the currency to fall further against the US...",https://www.investing.com/news/forex-news/new-zealand-dollar-has-further-to-fall--ubs-3657012,Investing.com,2024-10-10 09:24:18
2469,nzd-usd,"Morning Bid: Reality check for China stocks, dollar rips higher","By Jamie McGeever (Reuters) - A look at the day ahead in Asian markets.  Attention in Asia on Thursday is likely to center on Chinese stocks, and whether the previous day's steep...",https://www.investing.com/news/economy-news/morning-bid-reality-check-for-china-stocks-dollar-rips-higher-3656647,Reuters,2024-10-09 21:51:39
2470,nzd-usd,"Stocks, US yields up after Fed minutes; inflation data on deck","By Chuck Mikolajczak NEW YORK (Reuters) -Global stocks advanced on Wednesday along with U.S. Treasury yields, as minutes from the Federal Reserve's September meeting indicated...",https://www.investing.com/news/economy-news/chinas-scorching-rally-takes-a-breather-to-wait-on-stimulus-3654511,Reuters,2024-10-09 20:31:53
2471,nzd-usd,US dollar rises to two-month highs ahead of CPI,"By Alden Bentley and Alun John NEW YORK/LONDON (Reuters) -The U.S. dollar edged higher on Wednesday, taking in stride the release of minutes from the Federal Reserve's September...",https://www.investing.com/news/economy-news/dollar-steady-ahead-of-fed-minutes-nz-dollar-falls-after-rate-cut-3654499,Reuters,2024-10-09 20:21:08
2472,nzd-usd,"New Zealand cuts rates 50 bps, kiwi tumbles as markets bet on more aggressive easing",By Lucy Craymer WELLINGTON (Reuters) -New Zealand's central bank slashed rates by 50 basis points on Wednesday and said policy is still restrictive even though inflation has...,https://www.investing.com/news/economy-news/new-zealands-central-bank-cuts-cash-rate-50-bps-to-475-3654496,Reuters,2024-10-09 08:46:10
2473,nzd-usd,Dollar edges higher ahead of Fed minutes; euro weakens,"Investing.com - The U.S. dollar edged higher Wednesday ahead of an opportunity to assess the interest rate outlook for the United States, while the euro retreated. At 04:10 ET...",https://www.investing.com/news/forex-news/dollar-edges-higher-ahead-of-fed-minutes-euro-weakens-3654692,Investing.com,2024-10-09 08:16:13
2474,nzd-usd,"Asia FX muted with Fed, inflation cues on tap; Kiwi sinks on RBNZ cut","Investing.com-- Most Asian currencies kept to a tight range on Wednesday, while the dollar steadied in anticipation of more signals from the Federal Reserve and U.S. inflation on...",https://www.investing.com/news/forex-news/asia-fx-muted-with-fed-inflation-cues-on-tap-kiwi-sinks-on-rbnz-cut-3654528,Investing.com,2024-10-09 03:58:37
